Search Log [PACKET_ID ACC_INNERNODE ACC_LEAFNODE ACC_TABLE ACC_RULE ACC_IPNODE ACC_PORTNODE]

85	4	1	4	2	3	0
86	5	1	5	2	4	0
87	4	1	4	1	3	0
88	4	1	4	1	3	0
89	4	1	4	1	3	0
90	7	2	7	11	6	0
91	7	2	7	11	6	0
92	6	3	6	10	5	0
93	7	3	7	5	6	0
94	4	1	4	1	3	0
95	4	1	4	1	3	0
96	4	1	4	1	3	0
97	4	1	4	1	3	0
98	7	2	7	5	6	0
99	7	2	7	5	6	0
100	7	2	7	5	6	0
101	7	2	7	5	6	0
102	7	2	7	5	6	0
103	7	2	7	5	6	0
104	7	2	7	5	6	0
105	7	2	7	5	6	0
106	7	2	7	5	6	0
107	7	2	7	5	6	0
108	7	2	7	5	6	0
109	7	2	7	5	6	0
110	7	2	7	5	6	0
111	6	2	6	5	5	0
112	7	2	7	6	6	0
113	4	1	4	1	3	0
114	4	1	4	2	3	0
115	4	1	4	1	3	0
116	4	1	4	1	3	0
117	7	3	7	6	6	0
118	6	2	6	17	5	0
119	4	1	4	1	3	0
120	7	2	7	8	6	0
121	7	2	7	6	6	0
122	7	2	7	6	6	0
123	4	1	4	1	3	0
124	7	2	7	9	6	0
125	7	3	7	8	6	0
126	4	1	4	1	3	0
127	4	1	4	1	3	0
128	6	1	6	7	5	0
129	5	1	5	1	4	0
130	4	1	4	1	3	0
131	4	1	4	1	3	0
132	4	1	4	1	3	0
133	4	1	4	2	3	0
134	4	1	4	1	3	0
135	4	1	4	1	3	0
136	5	1	5	1	4	0
137	5	1	5	1	4	0
138	5	1	5	1	4	0
139	7	2	7	7	6	0
140	4	1	4	1	3	0
141	6	2	6	8	5	0
142	4	1	4	1	3	0
143	6	2	6	7	5	0
144	7	2	7	9	6	0
145	4	1	4	1	3	0
146	4	1	4	1	3	0
147	4	1	4	1	3	0
148	7	3	7	10	6	0
149	7	2	7	9	6	0
150	4	1	4	2	3	0
151	4	1	4	2	3	0
152	4	1	4	2	3	0
153	4	1	4	2	3	0
154	4	1	4	2	3	0
155	4	1	4	2	3	0
156	4	1	4	2	3	0
157	4	1	4	2	3	0
158	4	1	4	2	3	0
159	4	1	4	2	3	0
160	4	1	4	2	3	0
161	4	1	4	1	3	0
162	7	3	7	12	6	0
163	4	1	4	1	3	0
164	4	1	4	1	3	0
165	4	1	4	1	3	0
166	4	1	4	1	3	0
167	4	1	4	1	3	0
168	7	3	7	6	6	0
169	7	3	7	8	6	0
170	4	1	4	1	3	0
171	4	1	4	1	3	0
172	4	1	4	1	3	0
173	4	1	4	2	3	0
174	7	2	7	7	6	0
175	6	2	6	7	5	0
176	5	1	5	1	4	0
177	6	3	6	10	5	0
178	4	1	4	1	3	0
179	7	2	7	12	6	0
180	4	1	4	2	3	0
181	4	1	4	2	3	0
182	6	2	6	8	5	0
183	6	2	6	7	5	0
184	4	1	4	1	3	0
185	4	1	4	1	3	0
186	6	2	6	11	5	0
187	4	1	4	1	3	0
188	4	1	4	1	3	0
189	6	2	6	10	5	0
190	6	2	6	6	5	0
191	4	1	4	1	3	0
192	4	1	4	1	3	0
193	7	3	7	14	6	0
194	4	1	4	2	3	0
195	7	2	7	13	6	0
196	7	2	7	13	6	0
197	7	2	7	13	6	0
198	7	2	7	13	6	0
199	7	2	7	13	6	0
200	7	2	7	13	6	0
201	4	1	4	2	3	0
202	5	1	5	1	4	0
203	4	1	4	1	3	0
204	4	1	4	1	3	0
205	4	1	4	1	3	0
206	4	1	4	2	3	0
207	4	1	4	1	3	0
208	7	3	7	7	6	0
209	7	2	7	8	6	0
210	4	1	4	2	3	0
211	6	1	6	7	5	0
212	7	3	7	7	6	0
213	4	1	4	1	3	0
214	4	2	4	3	3	0
215	4	2	4	3	3	0
216	4	2	4	3	3	0
217	4	2	4	3	3	0
218	4	2	4	3	3	0
219	4	2	4	3	3	0
220	4	2	4	3	3	0
221	4	2	4	3	3	0
222	4	2	4	3	3	0
223	4	2	4	3	3	0
224	4	2	4	3	3	0
225	4	2	4	3	3	0
226	4	2	4	3	3	0
227	5	1	5	1	4	0
228	7	2	7	13	6	0
229	7	2	7	4	6	0
230	4	1	4	1	3	0
231	4	1	4	1	3	0
232	6	2	6	6	5	0
233	4	1	4	2	3	0
234	6	2	6	3	5	0
235	4	1	4	1	3	0
236	4	1	4	1	3	0
237	4	1	4	2	3	0
238	4	1	4	1	3	0
239	4	1	4	1	3	0
240	4	1	4	1	3	0
241	7	3	7	7	6	0
242	6	1	6	1	5	0
243	4	1	4	1	3	0
244	5	1	5	1	4	0
245	6	3	6	11	5	0
246	6	1	6	5	5	0
247	7	2	7	10	6	0
248	6	3	6	12	5	0
249	4	1	4	1	3	0
250	4	1	4	1	3	0
251	4	1	4	1	3	0
252	4	1	4	1	3	0
253	4	1	4	1	3	0
254	4	1	4	2	3	0
255	4	1	4	1	3	0
256	6	2	6	5	5	0
257	4	1	4	2	3	0
258	6	3	6	7	5	0
259	4	1	4	1	3	0
260	6	2	6	9	5	0
261	4	1	4	2	3	0
262	4	1	4	1	3	0
263	6	2	6	7	5	0
264	4	1	4	1	3	0
265	4	1	4	1	3	0
266	4	1	4	1	3	0
267	4	1	4	2	3	0
268	6	2	6	6	5	0
269	6	2	6	6	5	0
270	4	1	4	1	3	0
271	4	1	4	1	3	0
272	4	1	4	1	3	0
273	4	1	4	1	3	0
274	4	1	4	1	3	0
275	7	2	7	7	6	0
276	4	1	4	1	3	0
277	6	1	6	11	5	0
278	6	1	6	11	5	0
279	7	2	7	13	6	0
280	4	1	4	1	3	0
281	6	3	6	6	5	0
282	4	1	4	1	3	0
283	6	2	6	5	5	0
284	4	1	4	1	3	0
285	4	1	4	1	3	0
286	4	1	4	1	3	0
287	4	1	4	1	3	0
288	6	2	6	4	5	0
289	4	1	4	2	3	0
290	7	2	7	10	6	0
291	7	2	7	5	6	0
292	4	1	4	1	3	0
293	7	3	7	10	6	0
294	4	1	4	1	3	0
295	4	1	4	1	3	0
296	7	2	7	6	6	0
297	6	2	6	6	5	0
298	6	3	6	20	5	0
299	4	1	4	1	3	0
300	6	2	6	9	5	0
301	6	2	6	22	5	0
302	6	2	6	22	5	0
303	6	2	6	22	5	0
304	6	2	6	22	5	0
305	6	2	6	22	5	0
306	6	2	6	22	5	0
307	4	1	4	1	3	0
308	4	1	4	1	3	0
309	4	1	4	1	3	0
310	4	1	4	2	3	0
311	7	2	7	8	6	0
312	6	1	6	4	5	0
313	6	1	6	4	5	0
314	6	1	6	4	5	0
315	6	1	6	4	5	0
316	4	1	4	1	3	0
317	4	1	4	1	3	0
318	6	2	6	6	5	0
319	4	1	4	1	3	0
320	7	2	7	8	6	0
321	7	2	7	7	6	0
322	4	1	4	1	3	0
323	7	2	7	9	6	0
324	4	1	4	1	3	0
325	4	1	4	2	3	0
326	4	1	4	1	3	0
327	7	3	7	14	6	0
328	7	3	7	5	6	0
329	4	1	4	1	3	0
330	7	3	7	7	6	0
331	7	2	7	7	6	0
332	4	1	4	2	3	0
333	4	1	4	1	3	0
334	4	1	4	2	3	0
335	4	1	4	2	3	0
336	4	1	4	2	3	0
337	4	1	4	2	3	0
338	4	1	4	2	3	0
339	4	1	4	1	3	0
340	4	1	4	1	3	0
341	5	1	5	1	4	0
342	4	1	4	1	3	0
343	4	1	4	1	3	0
344	6	2	6	10	5	0
345	7	2	7	6	6	0
346	4	1	4	1	3	0
347	4	1	4	1	3	0
348	4	1	4	1	3	0
349	7	3	7	6	6	0
350	4	1	4	1	3	0
351	4	1	4	1	3	0
352	4	1	4	1	3	0
353	7	3	7	8	6	0
354	7	2	7	3	6	0
355	4	1	4	1	3	0
356	7	2	7	7	6	0
357	4	1	4	1	3	0
358	4	1	4	1	3	0
359	7	3	7	10	6	0
360	7	3	7	10	6	0
361	4	1	4	2	3	0
362	4	1	4	1	3	0
363	7	2	7	9	6	0
364	4	1	4	1	3	0
365	4	1	4	1	3	0
366	4	1	4	2	3	0
367	7	3	7	13	6	0
368	4	1	4	1	3	0
369	4	1	4	1	3	0
370	7	2	7	12	6	0
371	7	2	7	12	6	0
372	4	1	4	1	3	0
373	4	1	4	2	3	0
374	4	1	4	1	3	0
375	4	1	4	1	3	0
376	4	1	4	1	3	0
377	4	1	4	1	3	0
378	4	1	4	1	3	0
379	7	1	7	15	6	0
380	7	1	7	15	6	0
381	7	1	7	15	6	0
382	7	1	7	15	6	0
383	7	1	7	15	6	0
384	4	1	4	1	3	0
385	4	1	4	1	3	0
386	4	1	4	1	3	0
387	4	1	4	1	3	0
388	4	1	4	1	3	0
389	4	1	4	1	3	0
390	4	1	4	1	3	0
391	4	1	4	1	3	0
392	7	2	7	5	6	0
393	7	2	7	6	6	0
394	4	1	4	1	3	0
395	7	3	7	4	6	0
396	6	1	6	9	5	0
397	7	3	7	8	6	0
398	7	2	7	8	6	0
399	7	3	7	5	6	0
400	4	1	4	1	3	0
401	7	2	7	3	6	0
402	4	1	4	1	3	0
403	5	1	5	1	4	0
404	7	2	7	16	6	0
405	6	2	6	10	5	0
406	6	2	6	9	5	0
407	4	1	4	1	3	0
408	4	1	4	1	3	0
409	4	1	4	2	3	0
410	7	3	7	12	6	0
411	7	2	7	4	6	0
412	7	2	7	4	6	0
413	7	2	7	4	6	0
414	4	1	4	2	3	0
415	6	1	6	13	5	0
416	6	2	6	16	5	0
417	7	2	7	9	6	0
418	4	1	4	1	3	0
419	6	2	6	4	5	0
420	7	2	7	10	6	0
421	6	3	6	7	5	0
422	4	1	4	1	3	0
423	4	1	4	1	3	0
424	4	1	4	1	3	0
425	4	1	4	1	3	0
426	4	1	4	1	3	0
427	4	1	4	1	3	0
428	7	2	7	9	6	0
429	7	2	7	9	6	0
430	7	2	7	9	6	0
431	4	1	4	2	3	0
432	4	1	4	1	3	0
433	4	1	4	1	3	0
434	4	1	4	1	3	0
435	4	1	4	1	3	0
436	4	1	4	1	3	0
437	4	1	4	1	3	0
438	4	1	4	1	3	0
439	6	1	6	1	5	0
440	4	1	4	1	3	0
441	4	1	4	1	3	0
442	4	1	4	1	3	0
443	4	1	4	1	3	0
444	7	2	7	3	6	0
445	4	1	4	1	3	0
446	4	1	4	1	3	0
447	4	1	4	1	3	0
448	7	2	7	8	6	0
449	4	1	4	1	3	0
450	4	1	4	1	3	0
451	4	1	4	1	3	0
452	4	1	4	2	3	0
453	4	1	4	1	3	0
454	4	1	4	1	3	0
455	7	3	7	7	6	0
456	7	2	7	12	6	0
457	7	2	7	12	6	0
458	7	2	7	12	6	0
459	7	3	7	8	6	0
460	4	1	4	1	3	0
461	4	1	4	1	3	0
462	4	1	4	1	3	0
463	7	2	7	5	6	0
464	4	1	4	1	3	0
465	6	3	6	5	5	0
466	6	3	6	5	5	0
467	4	1	4	1	3	0
468	4	1	4	1	3	0
469	4	1	4	1	3	0
470	4	1	4	1	3	0
471	4	1	4	1	3	0
472	4	1	4	1	3	0
473	4	1	4	1	3	0
474	7	2	7	4	6	0
475	7	2	7	4	6	0
476	7	2	7	4	6	0
477	7	2	7	4	6	0
478	7	2	7	4	6	0
479	7	2	7	4	6	0
480	5	1	5	2	4	0
481	7	3	7	6	6	0
482	6	2	6	8	5	0
483	4	1	4	1	3	0
484	4	1	4	1	3	0
485	4	1	4	1	3	0
486	7	3	7	10	6	0
487	5	1	5	1	4	0
488	6	2	6	3	5	0
489	4	1	4	1	3	0
490	5	1	5	2	4	0
491	6	2	6	9	5	0
492	4	1	4	1	3	0
493	6	2	6	3	5	0
494	6	2	6	3	5	0
495	4	1	4	2	3	0
496	4	1	4	1	3	0
497	7	2	7	10	6	0
498	7	3	7	7	6	0
499	4	1	4	1	3	0
500	4	1	4	1	3	0
501	4	1	4	1	3	0
502	4	1	4	1	3	0
503	4	1	4	2	3	0
504	4	1	4	1	3	0
505	5	1	5	2	4	0
506	4	1	4	1	3	0
507	4	1	4	1	3	0
508	4	1	4	1	3	0
509	4	1	4	1	3	0
510	4	1	4	1	3	0
511	4	1	4	1	3	0
512	4	1	4	1	3	0
513	4	1	4	1	3	0
514	4	1	4	1	3	0
515	4	1	4	1	3	0
516	4	1	4	1	3	0
517	4	1	4	1	3	0
518	4	1	4	1	3	0
519	4	1	4	1	3	0
520	4	1	4	1	3	0
521	4	1	4	1	3	0
522	4	1	4	1	3	0
523	4	1	4	1	3	0
524	4	1	4	1	3	0
525	4	1	4	1	3	0
526	4	1	4	1	3	0
527	4	1	4	1	3	0
528	4	1	4	1	3	0
529	4	1	4	1	3	0
530	4	1	4	1	3	0
531	4	1	4	1	3	0
532	4	1	4	1	3	0
533	4	1	4	1	3	0
534	4	1	4	1	3	0
535	4	1	4	1	3	0
536	4	1	4	1	3	0
537	4	1	4	1	3	0
538	4	1	4	1	3	0
539	4	1	4	1	3	0
540	4	1	4	1	3	0
541	4	1	4	1	3	0
542	4	1	4	1	3	0
543	4	1	4	1	3	0
544	4	1	4	1	3	0
545	4	1	4	1	3	0
546	4	1	4	1	3	0
547	4	1	4	1	3	0
548	4	1	4	1	3	0
549	4	1	4	1	3	0
550	4	1	4	1	3	0
551	4	1	4	1	3	0
552	6	1	6	2	5	0
553	6	3	6	6	5	0
554	4	1	4	1	3	0
555	4	1	4	2	3	0
556	4	1	4	1	3	0
557	4	1	4	2	3	0
558	4	1	4	2	3	0
559	7	2	7	4	6	0
560	7	2	7	8	6	0
561	7	2	7	4	6	0
562	6	2	6	4	5	0
563	7	3	7	7	6	0
564	4	1	4	2	3	0
565	4	1	4	1	3	0
566	4	1	4	1	3	0
567	4	1	4	1	3	0
568	4	1	4	1	3	0
569	4	1	4	1	3	0
570	7	2	7	7	6	0
571	7	2	7	10	6	0
572	7	2	7	7	6	0
573	7	2	7	3	6	0
574	4	1	4	1	3	0
575	4	1	4	1	3	0
576	4	1	4	1	3	0
577	4	1	4	1	3	0
578	6	2	6	5	5	0
579	6	1	6	3	5	0
580	4	1	4	2	3	0
581	4	1	4	2	3	0
582	4	1	4	1	3	0
583	4	1	4	1	3	0
584	4	1	4	1	3	0
585	7	2	7	8	6	0
586	7	4	7	20	6	0
587	4	1	4	1	3	0
588	4	1	4	1	3	0
589	4	1	4	1	3	0
590	4	1	4	1	3	0
591	7	2	7	11	6	0
592	4	1	4	1	3	0
593	6	2	6	15	5	0
594	6	2	6	15	5	0
595	6	2	6	15	5	0
596	6	2	6	15	5	0
597	6	2	6	15	5	0
598	6	2	6	15	5	0
599	6	2	6	15	5	0
600	6	2	6	15	5	0
601	6	2	6	15	5	0
602	6	2	6	15	5	0
603	7	3	7	7	6	0
604	4	1	4	1	3	0
605	4	1	4	1	3	0
606	7	2	7	11	6	0
607	4	1	4	1	3	0
608	4	1	4	1	3	0
609	4	1	4	1	3	0
610	7	2	7	7	6	0
611	7	3	7	13	6	0
612	6	2	6	4	5	0
613	7	2	7	8	6	0
614	7	2	7	7	6	0
615	7	2	7	7	6	0
616	4	1	4	1	3	0
617	7	3	7	14	6	0
618	4	1	4	1	3	0
619	4	1	4	2	3	0
620	7	3	7	8	6	0
621	4	1	4	1	3	0
622	6	1	6	14	5	0
623	6	1	6	14	5	0
624	6	2	6	6	5	0
625	7	3	7	11	6	0
626	4	1	4	1	3	0
627	7	3	7	6	6	0
628	7	3	7	8	6	0
629	7	3	7	11	6	0
630	7	3	7	11	6	0
631	7	2	7	11	6	0
632	4	1	4	1	3	0
633	4	1	4	1	3	0
634	7	3	7	5	6	0
635	7	2	7	8	6	0
636	4	1	4	1	3	0
637	6	1	6	1	5	0
638	7	2	7	21	5	1
639	7	3	7	11	6	0
640	7	2	7	4	6	0
641	7	3	7	6	6	0
642	4	1	4	1	3	0
643	4	1	4	1	3	0
644	4	1	4	1	3	0
645	4	1	4	1	3	0
646	7	3	7	12	6	0
647	4	1	4	1	3	0
648	7	3	7	8	6	0
649	4	1	4	1	3	0
650	4	1	4	1	3	0
651	4	1	4	1	3	0
652	7	2	7	8	6	0
653	4	1	4	1	3	0
654	4	1	4	1	3	0
655	7	2	7	10	6	0
656	7	3	7	16	6	0
657	7	2	7	11	6	0
658	7	2	7	7	6	0
659	4	1	4	1	3	0
660	6	2	6	5	5	0
661	6	2	6	7	5	0
662	4	1	4	1	3	0
663	4	1	4	1	3	0
664	7	3	7	14	6	0
665	4	1	4	1	3	0
666	4	1	4	1	3	0
667	7	2	7	6	6	0
668	7	2	7	6	6	0
669	7	2	7	6	6	0
670	7	2	7	6	6	0
671	7	2	7	6	6	0
672	4	1	4	1	3	0
673	6	2	6	9	5	0
674	4	1	4	1	3	0
675	4	1	4	1	3	0
676	6	2	6	3	5	0
677	4	1	4	1	3	0
678	4	1	4	2	3	0
679	4	1	4	1	3	0
680	7	2	7	4	6	0
681	6	2	6	11	5	0
682	4	1	4	1	3	0
683	7	2	7	7	6	0
684	4	1	4	1	3	0
685	4	1	4	1	3	0
686	4	1	4	1	3	0
687	4	1	4	1	3	0
688	4	1	4	1	3	0
689	4	1	4	1	3	0
690	7	2	7	7	6	0
691	7	2	7	7	6	0
692	6	2	6	9	5	0
693	7	2	7	7	6	0
694	7	2	7	7	6	0
695	7	2	7	7	6	0
696	6	3	6	11	5	0
697	6	2	6	4	5	0
698	6	2	6	6	5	0
699	4	1	4	1	3	0
700	4	1	4	1	3	0
701	4	1	4	1	3	0
702	7	2	7	5	6	0
703	4	1	4	1	3	0
704	4	1	4	2	3	0
705	7	2	7	6	6	0
706	7	3	7	7	6	0
707	6	2	6	6	5	0
708	6	2	6	6	5	0
709	6	2	6	4	5	0
710	4	1	4	1	3	0
711	7	2	7	6	6	0
712	7	2	7	6	6	0
713	4	1	4	1	3	0
714	7	2	7	7	6	0
715	7	3	7	9	6	0
716	7	3	7	9	6	0
717	7	3	7	9	6	0
718	7	3	7	9	6	0
719	7	3	7	9	6	0
720	7	3	7	9	6	0
721	7	3	7	8	6	0
722	7	3	7	14	6	0
723	6	3	6	16	5	0
724	4	1	4	1	3	0
725	7	2	7	9	6	0
726	7	3	7	4	6	0
727	4	1	4	1	3	0
728	4	1	4	1	3	0
729	4	1	4	1	3	0
730	4	1	4	1	3	0
731	4	1	4	1	3	0
732	7	2	7	9	6	0
733	4	1	4	1	3	0
734	4	1	4	2	3	0
735	7	3	7	9	6	0
736	4	1	4	2	3	0
737	4	1	4	1	3	0
738	7	2	7	7	6	0
739	6	1	6	1	5	0
740	5	1	5	1	4	0
741	4	1	4	1	3	0
742	7	3	7	6	6	0
743	4	1	4	1	3	0
744	4	1	4	2	3	0
745	7	3	7	8	6	0
746	4	1	4	2	3	0
747	4	1	4	2	3	0
748	4	1	4	2	3	0
749	5	1	5	2	4	0
750	7	3	7	9	6	0
751	7	3	7	8	6	0
752	4	1	4	1	3	0
753	4	1	4	2	3	0
754	4	1	4	2	3	0
755	4	1	4	2	3	0
756	4	1	4	2	3	0
757	4	1	4	2	3	0
758	7	2	7	3	6	0
759	4	1	4	1	3	0
760	6	2	6	2	5	0
761	4	1	4	1	3	0
762	6	2	6	5	5	0
763	7	2	7	11	6	0
764	4	1	4	1	3	0
765	4	1	4	1	3	0
766	4	1	4	1	3	0
767	6	2	6	5	5	0
768	7	2	7	9	6	0
769	7	3	7	5	6	0
770	6	2	6	4	5	0
771	4	1	4	1	3	0
772	4	1	4	2	3	0
773	4	1	4	2	3	0
774	4	1	4	2	3	0
775	7	3	7	9	6	0
776	4	1	4	2	3	0
777	7	3	7	11	6	0
778	6	2	6	4	5	0
779	6	2	6	8	5	0
780	4	1	4	1	3	0
781	6	2	6	3	5	0
782	4	1	4	2	3	0
783	7	4	7	23	6	0
784	4	1	4	1	3	0
785	6	2	6	11	5	0
786	4	1	4	1	3	0
787	4	1	4	1	3	0
788	4	1	4	1	3	0
789	4	1	4	1	3	0
790	7	2	7	21	6	0
791	6	2	6	3	5	0
792	4	1	4	1	3	0
793	7	2	7	4	6	0
794	7	2	7	4	6	0
795	7	2	7	4	6	0
796	7	2	7	12	6	0
797	6	2	6	6	5	0
798	4	1	4	1	3	0
799	4	1	4	1	3	0
800	7	2	7	13	6	0
801	6	2	6	9	5	0
802	6	2	6	4	5	0
803	4	1	4	1	3	0
804	4	1	4	2	3	0
805	6	2	6	4	5	0
806	4	1	4	1	3	0
807	4	1	4	1	3	0
808	7	2	7	16	6	0
809	7	2	7	16	6	0
810	7	2	7	16	6	0
811	4	1	4	1	3	0
812	7	2	7	8	6	0
813	4	1	4	1	3	0
814	4	1	4	2	3	0
815	4	1	4	1	3	0
816	4	1	4	1	3	0
817	4	1	4	1	3	0
818	4	1	4	1	3	0
819	7	2	7	5	6	0
820	4	1	4	1	3	0
821	4	1	4	2	3	0
822	7	3	7	7	6	0
823	6	2	6	6	5	0
824	6	2	6	3	5	0
825	5	1	5	1	4	0
826	7	3	7	11	6	0
827	4	1	4	1	3	0
828	7	2	7	6	6	0
829	7	3	7	8	6	0
830	4	1	4	1	3	0
831	7	2	7	7	6	0
832	7	3	7	12	6	0
833	7	3	7	12	6	0
834	4	1	4	1	3	0
835	7	3	7	6	6	0
836	6	3	6	19	5	0
837	4	1	4	1	3	0
838	4	1	4	2	3	0
839	4	1	4	1	3	0
840	7	2	7	5	6	0
841	4	1	4	1	3	0
842	4	1	4	1	3	0
843	6	1	6	1	5	0
844	7	2	7	3	6	0
845	4	1	4	2	3	0
846	6	1	6	2	5	0
847	7	2	7	5	6	0
848	7	2	7	5	6	0
849	5	1	5	1	4	0
850	4	1	4	1	3	0
851	4	1	4	1	3	0
852	4	1	4	1	3	0
853	4	1	4	1	3	0
854	4	1	4	1	3	0
855	6	2	6	3	5	0
856	5	1	5	1	4	0
857	4	1	4	1	3	0
858	4	1	4	1	3	0
859	4	1	4	2	3	0
860	4	1	4	2	3	0
861	4	1	4	1	3	0
862	4	1	4	1	3	0
863	7	2	7	7	6	0
864	7	2	7	10	6	0
865	4	1	4	1	3	0
866	7	2	7	10	6	0
867	6	1	6	1	5	0
868	4	1	4	1	3	0
869	4	1	4	1	3	0
870	6	2	6	5	5	0
871	4	1	4	2	3	0
872	4	1	4	2	3	0
873	4	1	4	2	3	0
874	4	1	4	2	3	0
875	4	1	4	2	3	0
876	4	1	4	2	3	0
877	4	1	4	2	3	0
878	4	1	4	2	3	0
879	4	1	4	2	3	0
880	4	1	4	2	3	0
881	4	1	4	2	3	0
882	4	1	4	2	3	0
883	4	1	4	2	3	0
884	4	1	4	2	3	0
885	4	1	4	2	3	0
886	4	1	4	2	3	0
887	4	1	4	2	3	0
888	4	1	4	2	3	0
889	4	1	4	2	3	0
890	4	1	4	2	3	0
891	4	1	4	2	3	0
892	4	1	4	2	3	0
893	4	1	4	2	3	0
894	4	1	4	2	3	0
895	4	1	4	2	3	0
896	4	1	4	2	3	0
897	4	1	4	2	3	0
898	4	1	4	2	3	0
899	4	1	4	2	3	0
900	4	1	4	2	3	0
901	4	1	4	2	3	0
902	4	1	4	2	3	0
903	4	1	4	2	3	0
904	4	1	4	2	3	0
905	4	1	4	2	3	0
906	4	1	4	2	3	0
907	4	1	4	2	3	0
908	4	1	4	2	3	0
909	4	1	4	2	3	0
910	4	1	4	2	3	0
911	4	1	4	2	3	0
912	4	1	4	2	3	0
913	4	1	4	2	3	0
914	4	1	4	2	3	0
915	4	1	4	2	3	0
916	4	1	4	2	3	0
917	4	1	4	2	3	0
918	4	1	4	2	3	0
919	4	1	4	2	3	0
920	4	1	4	2	3	0
921	4	1	4	2	3	0
922	4	1	4	2	3	0
923	4	1	4	2	3	0
924	4	1	4	2	3	0
925	4	1	4	2	3	0
926	4	1	4	2	3	0
927	4	1	4	2	3	0
928	4	1	4	2	3	0
929	4	1	4	2	3	0
930	4	1	4	2	3	0
931	4	1	4	2	3	0
932	4	1	4	2	3	0
933	4	1	4	2	3	0
934	4	1	4	2	3	0
935	4	1	4	2	3	0
936	4	1	4	2	3	0
937	4	1	4	2	3	0
938	4	1	4	2	3	0
939	4	1	4	2	3	0
940	4	1	4	2	3	0
941	4	1	4	2	3	0
942	4	1	4	2	3	0
943	4	1	4	2	3	0
944	4	1	4	2	3	0
945	4	1	4	2	3	0
946	4	1	4	2	3	0
947	4	1	4	2	3	0
948	4	1	4	2	3	0
949	4	1	4	2	3	0
950	4	1	4	2	3	0
951	4	1	4	2	3	0
952	4	1	4	2	3	0
953	4	1	4	2	3	0
954	4	1	4	2	3	0
955	4	1	4	2	3	0
956	4	1	4	2	3	0
957	4	1	4	2	3	0
958	4	1	4	2	3	0
959	4	1	4	2	3	0
960	4	1	4	2	3	0
961	4	1	4	2	3	0
962	4	1	4	2	3	0
963	4	1	4	2	3	0
964	4	1	4	2	3	0
965	4	1	4	2	3	0
966	4	1	4	2	3	0
967	4	1	4	2	3	0
968	4	1	4	2	3	0
969	4	1	4	2	3	0
970	4	1	4	2	3	0
971	4	1	4	2	3	0
972	4	1	4	2	3	0
973	4	1	4	2	3	0
974	4	1	4	2	3	0
975	4	1	4	2	3	0
976	4	1	4	2	3	0
977	4	1	4	2	3	0
978	4	1	4	2	3	0
979	4	1	4	2	3	0
980	4	1	4	2	3	0
981	4	1	4	1	3	0
982	7	2	7	9	6	0
983	7	2	7	9	6	0
984	4	1	4	1	3	0
985	4	1	4	1	3	0
986	4	1	4	1	3	0
987	4	1	4	1	3	0
988	4	1	4	1	3	0
989	4	1	4	1	3	0
