IpNode [ID LAYER FIELD TABLE_NUM CHILD_NUM]

105	2	6	1	3
106	1	4	1	2
107	2	6	1	11
108	2	6	1	102
109	1	4	1	3
110	2	6	1	94
111	2	6	1	18
112	1	4	1	3
113	2	6	1	93
114	2	6	1	15
115	2	6	1	2
116	1	4	1	5
117	2	6	1	98
118	2	6	1	15
119	2	6	1	2
120	1	4	1	2
121	2	6	1	62
122	2	6	1	13
123	1	4	1	6
124	2	6	1	1
125	2	6	1	96
126	2	6	1	10
127	2	6	1	2
128	1	4	1	4
129	2	6	1	80
130	2	6	1	1
131	2	6	1	12
132	1	4	1	4
133	2	6	1	91
134	2	6	1	1
135	2	6	1	16
136	2	6	1	1
137	1	4	1	3
138	2	6	1	2
139	2	6	1	88
140	2	6	1	12
141	1	4	1	3
142	2	6	1	94
143	2	6	1	1
144	2	6	1	13
145	1	4	1	5
146	2	6	1	94
147	2	6	1	3
148	2	6	1	13
149	2	6	1	1
150	1	4	1	4
151	2	6	1	100
152	2	6	1	5
153	2	6	1	12
154	1	4	1	4
155	2	6	1	87
156	2	6	1	3
157	2	6	1	16
158	1	4	1	4
159	2	6	1	94
160	2	6	1	3
161	2	6	1	13
162	1	4	1	4
163	2	6	1	3
164	2	6	1	87
165	2	6	1	10
166	1	4	1	4
167	2	6	1	89
168	2	6	1	18
169	1	4	1	3
170	2	6	1	71
171	2	6	1	19
172	1	4	1	4
173	2	6	1	97
174	2	6	1	10
175	2	6	1	5
176	1	4	1	4
177	2	6	1	82
178	2	6	1	8
179	2	6	1	5
180	1	4	1	4
181	2	6	1	10
182	2	6	1	83
183	2	6	1	7
184	1	4	1	5
185	2	6	1	85
186	2	6	1	10
187	2	6	1	9
188	1	4	1	4
189	2	6	1	3
190	2	6	1	90
191	2	6	1	12
192	1	4	1	4
193	2	6	1	91
194	2	6	1	9
195	2	6	1	12
196	1	4	1	3
197	2	6	1	6
198	2	6	1	65
199	2	6	1	9
200	1	4	1	4
201	2	6	1	88
202	2	6	1	6
203	2	6	1	8
204	1	4	1	3
205	2	6	1	82
206	2	6	1	7
207	2	6	1	7
208	1	4	1	4
209	2	6	1	95
210	2	6	1	6
211	2	6	1	8
212	1	4	1	4
213	2	6	1	55
214	2	6	1	6
215	2	6	1	14
216	1	4	1	4
217	2	6	1	3
218	2	6	1	98
219	2	6	1	8
220	1	4	1	5
221	2	6	1	93
222	2	6	1	2
223	2	6	1	9
224	1	4	1	4
225	2	6	1	91
226	2	6	1	7
227	2	6	1	8
228	1	4	1	3
229	2	6	1	96
230	2	6	1	6
231	2	6	1	9
232	1	4	1	3
233	2	6	1	90
234	2	6	1	4
235	2	6	1	9
236	1	4	1	4
237	2	6	1	60
238	2	6	1	8
239	2	6	1	10
240	1	4	1	5
241	2	6	1	4
242	2	6	1	58
243	2	6	1	9
244	2	6	1	1
245	1	4	1	3
246	2	6	1	108
247	2	6	1	4
248	2	6	1	14
249	1	4	1	4
250	2	6	1	82
251	2	6	1	5
252	2	6	1	7
253	1	4	1	4
254	2	6	1	93
255	2	6	1	4
256	2	6	1	10
257	1	4	1	4
258	2	6	1	100
259	2	6	1	3
260	2	6	1	12
261	1	4	1	4
262	2	6	1	92
263	2	6	1	6
264	2	6	1	14
265	1	4	1	3
266	2	6	1	93
267	2	6	1	5
268	2	6	1	11
269	1	4	1	3
270	2	6	1	10
271	2	6	1	93
272	2	6	1	11
273	1	4	1	3
274	2	6	1	89
275	2	6	1	7
276	2	6	1	8
277	1	4	1	3
278	2	6	1	7
279	2	6	1	100
280	2	6	1	5
281	1	4	1	3
282	2	6	1	12
283	2	6	1	97
284	2	6	1	10
285	1	4	1	3
286	2	6	1	95
287	2	6	1	7
288	2	6	1	5
289	1	4	1	4
290	2	6	1	15
291	2	6	1	91
292	2	6	1	4
293	1	4	1	3
294	2	6	1	101
295	2	6	1	12
296	2	6	1	2
297	1	4	1	3
298	2	6	1	89
299	2	6	1	16
300	2	6	1	3
301	1	4	1	3
302	2	6	1	89
303	2	6	1	10
304	1	4	1	3
305	2	6	1	90
306	2	6	1	16
307	1	4	1	4
308	2	6	1	87
309	2	6	1	2
310	2	6	1	15
311	1	4	1	3
312	2	6	1	90
313	2	6	1	9
314	1	4	1	4
315	2	6	1	99
316	2	6	1	4
317	2	6	1	14
318	2	6	1	1
319	1	4	1	3
320	2	6	1	96
321	2	6	1	10
322	1	4	1	4
323	2	6	1	2
324	2	6	1	62
325	2	6	1	11
326	1	4	1	4
327	2	6	1	93
328	2	6	1	5
329	2	6	1	13
330	2	6	1	2
331	1	4	1	4
332	2	6	1	52
333	2	6	1	13
334	2	6	1	1
335	1	4	1	3
336	2	6	1	95
337	2	6	1	3
338	2	6	1	8
339	1	4	1	4
340	2	6	1	93
341	2	6	1	5
342	2	6	1	7
343	1	4	1	3
344	2	6	1	90
345	2	6	1	7
346	2	6	1	5
347	1	4	1	5
348	2	6	1	88
349	2	6	1	9
350	2	6	1	6
351	1	4	1	4
352	2	6	1	96
353	2	6	1	9
354	2	6	1	4
355	1	4	1	4
356	2	6	1	62
357	2	6	1	14
358	2	6	1	3
359	1	4	1	3
360	2	6	1	90
361	2	6	1	11
362	2	6	1	1
363	1	4	1	2
364	2	6	1	10
365	2	6	1	103
366	1	4	1	5
367	2	6	1	92
368	2	6	1	2
369	2	6	1	12
370	2	6	1	1
371	2	6	1	1
372	1	4	1	5
373	2	6	1	80
374	2	6	1	11
375	2	6	1	1
376	2	6	1	2
377	1	4	1	4
378	2	6	1	97
379	2	6	1	15
380	2	6	1	4
381	1	4	1	3
382	2	6	1	9
383	2	6	1	90
384	2	6	1	7
385	1	4	1	5
386	2	6	1	93
387	2	6	1	3
388	2	6	1	13
389	2	6	1	1
390	1	4	1	3
391	2	6	1	100
392	2	6	1	8
393	2	6	1	9
394	1	4	1	4
395	2	6	1	96
396	2	6	1	5
397	2	6	1	13
398	1	4	1	4
399	2	6	1	92
400	2	6	1	3
401	2	6	1	10
402	1	4	1	4
403	2	6	1	83
404	2	6	1	10
405	2	6	1	8
406	1	4	1	3
407	2	6	1	60
408	2	6	1	5
409	2	6	1	10
410	1	4	1	3
411	2	6	1	92
412	2	6	1	5
413	2	6	1	6
414	1	4	1	4
415	2	6	1	96
416	2	6	1	9
417	2	6	1	6
418	1	4	1	4
419	2	6	1	40
420	2	6	1	6
421	2	6	1	14
422	1	4	1	4
423	2	6	1	97
424	2	6	1	4
425	2	6	1	7
426	1	4	1	4
427	2	6	1	73
428	2	6	1	12
429	2	6	1	12
430	1	4	1	4
431	2	6	1	5
432	2	6	1	101
433	2	6	1	10
434	1	4	1	3
435	2	6	1	96
436	2	6	1	7
437	2	6	1	9
438	1	4	1	3
439	2	6	1	91
440	2	6	1	6
441	2	6	1	7
442	1	4	1	3
443	2	6	1	7
444	2	6	1	86
445	2	6	1	7
446	1	4	1	3
447	2	6	1	7
448	2	6	1	95
449	2	6	1	7
450	1	4	1	3
451	2	6	1	96
452	2	6	1	5
453	2	6	1	8
454	1	4	1	4
455	2	6	1	5
456	2	6	1	105
457	2	6	1	9
458	1	4	1	3
459	2	6	1	92
460	2	6	1	7
461	2	6	1	10
462	1	4	1	5
463	2	6	1	86
464	2	6	1	6
465	2	6	1	13
466	2	6	1	2
467	1	4	1	3
468	2	6	1	91
469	2	6	1	16
470	2	6	1	3
471	1	4	1	4
472	2	6	1	88
473	2	6	1	18
474	2	6	1	3
475	1	4	1	4
476	2	6	1	89
477	2	6	1	12
478	2	6	1	6
479	1	4	1	3
480	2	6	1	9
481	2	6	1	88
482	2	6	1	5
483	1	4	1	5
484	2	6	1	97
485	2	6	1	12
486	2	6	1	3
487	1	4	1	3
488	2	6	1	95
489	2	6	1	16
490	2	6	1	5
491	1	4	1	3
492	2	6	1	92
493	2	6	1	11
494	2	6	1	10
495	1	4	1	3
496	2	6	1	92
497	2	6	1	3
498	2	6	1	11
499	1	4	1	4
500	2	6	1	53
501	2	6	1	8
502	2	6	1	14
503	1	4	1	3
504	2	6	1	95
505	2	6	1	6
506	2	6	1	15
507	1	4	1	5
508	2	6	1	97
509	2	6	1	5
510	2	6	1	10
511	2	6	1	1
512	1	4	1	2
513	2	6	1	83
514	2	6	1	9
515	1	4	1	4
516	2	6	1	92
517	2	6	1	7
518	2	6	1	8
519	1	4	1	3
520	2	6	1	91
521	2	6	1	6
522	2	6	1	4
523	1	4	1	4
524	2	6	1	90
525	2	6	1	12
526	2	6	1	7
527	1	4	1	4
528	2	6	1	12
529	2	6	1	88
530	2	6	1	7
531	1	4	1	4
532	2	6	1	97
533	2	6	1	10
534	2	6	1	3
535	1	4	1	5
536	2	6	1	94
537	2	6	1	11
538	2	6	1	1
539	2	6	1	2
540	1	4	1	2
541	2	6	1	14
542	2	6	1	96
543	1	4	1	3
544	2	6	1	71
545	2	6	1	14
546	2	6	1	14
547	1	4	1	4
548	2	6	1	1
549	2	6	1	87
550	2	6	1	12
551	1	4	1	3
552	2	6	1	63
553	2	6	1	13
554	1	4	1	4
555	2	6	1	89
556	2	6	1	1
557	2	6	1	16
558	1	4	1	3
559	2	6	1	104
560	2	6	1	10
561	1	4	1	3
562	2	6	1	103
563	2	6	1	2
564	2	6	1	9
565	1	4	1	3
566	2	6	1	90
567	2	6	1	4
568	2	6	1	10
569	1	4	1	3
570	2	6	1	95
571	2	6	1	6
572	2	6	1	10
573	1	4	1	4
574	2	6	1	79
575	2	6	1	4
576	2	6	1	9
577	1	4	1	4
578	2	6	1	5
579	2	6	1	95
580	2	6	1	11
581	1	4	1	3
582	2	6	1	4
583	2	6	1	96
584	2	6	1	12
585	1	4	1	3
586	2	6	1	5
587	2	6	1	88
588	2	6	1	10
589	1	4	1	5
590	2	6	1	7
591	2	6	1	55
592	2	6	1	15
593	2	6	1	1
594	1	4	1	3
595	2	6	1	91
596	2	6	1	6
597	2	6	1	14
598	1	4	1	4
599	2	6	1	2
600	2	6	1	98
601	2	6	1	14
602	2	6	1	1
603	1	4	1	3
604	2	6	1	96
605	2	6	1	13
606	2	6	1	4
607	1	4	1	3
608	2	6	1	97
609	2	6	1	12
610	1	4	1	4
611	2	6	1	90
612	2	6	1	16
613	1	4	1	4
614	2	6	1	97
615	2	6	1	2
616	2	6	1	20
617	1	4	1	5
618	2	6	1	70
619	2	6	1	1
620	2	6	1	19
621	2	6	1	3
622	1	4	1	4
623	2	6	1	11
624	2	6	1	54
625	2	6	1	3
626	1	4	1	4
627	2	6	1	91
628	2	6	1	15
629	2	6	1	1
630	2	6	1	6
631	1	4	1	4
632	2	6	1	12
633	2	6	1	96
634	2	6	1	3
635	1	4	1	5
636	2	6	1	11
637	2	6	1	85
638	2	6	1	7
639	1	4	1	2
640	2	6	1	97
641	2	6	1	11
642	1	4	1	4
643	2	6	1	98
644	2	6	1	12
645	1	4	1	4
646	2	6	1	4
647	2	6	1	57
648	2	6	1	13
649	1	4	1	4
650	2	6	1	61
651	2	6	1	6
652	2	6	1	12
653	1	4	1	4
654	2	6	1	101
655	2	6	1	4
656	2	6	1	8
657	1	4	1	3
658	2	6	1	76
659	2	6	1	3
660	2	6	1	9
661	1	4	1	3
662	2	6	1	99
663	2	6	1	4
664	2	6	1	11
665	1	4	1	3
666	2	6	1	90
667	2	6	1	6
668	2	6	1	10
669	1	4	1	3
670	2	6	1	92
671	2	6	1	4
672	2	6	1	7
673	1	4	1	3
674	2	6	1	8
675	2	6	1	63
676	2	6	1	9
677	1	4	1	3
678	2	6	1	60
679	2	6	1	4
680	2	6	1	7
681	1	4	1	3
682	2	6	1	15
683	2	6	1	87
684	2	6	1	3
685	1	4	1	5
686	2	6	1	95
687	2	6	1	10
688	2	6	1	6
689	1	4	1	3
690	2	6	1	94
691	2	6	1	16
692	2	6	1	7
693	1	4	1	4
694	2	6	1	81
695	2	6	1	12
696	2	6	1	4
697	1	4	1	3
698	2	6	1	105
699	2	6	1	13
700	2	6	1	9
701	1	4	1	4
702	2	6	1	94
703	2	6	1	5
704	2	6	1	9
705	1	4	1	4
706	2	6	1	96
707	2	6	1	8
708	2	6	1	3
709	1	4	1	4
710	2	6	1	99
711	2	6	1	16
712	2	6	1	7
713	1	4	1	4
714	2	6	1	94
715	2	6	1	6
716	2	6	1	10
717	1	4	1	3
718	2	6	1	107
719	2	6	1	4
720	2	6	1	9
721	1	4	1	3
722	2	6	1	7
723	2	6	1	101
724	2	6	1	6
725	1	4	1	3
726	2	6	1	8
727	2	6	1	94
728	2	6	1	10
729	1	4	1	4
730	2	6	1	86
731	2	6	1	10
732	2	6	1	10
733	2	6	1	1
734	1	4	1	3
735	2	6	1	6
736	2	6	1	98
737	2	6	1	11
738	1	4	1	3
739	2	6	1	103
740	2	6	1	7
741	2	6	1	5
742	1	4	1	4
743	2	6	1	8
744	2	6	1	85
745	2	6	1	6
746	1	4	1	4
747	2	6	1	63
748	2	6	1	8
749	2	6	1	8
750	1	4	1	4
751	2	6	1	63
752	2	6	1	7
753	2	6	1	11
754	1	4	1	4
755	2	6	1	97
756	2	6	1	10
757	2	6	1	8
758	1	4	1	5
759	2	6	1	55
760	2	6	1	5
761	2	6	1	12
762	1	4	1	3
763	2	6	1	4
764	2	6	1	58
765	2	6	1	17
766	1	4	1	3
767	2	6	1	88
768	2	6	1	1
769	2	6	1	13
770	1	4	1	4
771	2	6	1	99
772	2	6	1	5
773	2	6	1	8
774	1	4	1	3
775	2	6	1	98
776	2	6	1	6
777	2	6	1	8
778	1	4	1	4
779	2	6	1	93
780	2	6	1	7
781	2	6	1	11
782	1	4	1	4
783	2	6	1	98
784	2	6	1	6
785	2	6	1	14
786	1	4	1	3
787	2	6	1	103
788	2	6	1	6
789	2	6	1	7
790	1	4	1	3
791	2	6	1	100
792	2	6	1	6
793	2	6	1	9
794	1	4	1	4
795	2	6	1	63
796	2	6	1	13
797	2	6	1	3
798	1	4	1	3
799	2	6	1	72
800	2	6	1	10
801	2	6	1	5
802	1	4	1	4
803	2	6	1	67
804	2	6	1	14
805	2	6	1	1
806	1	4	1	3
807	2	6	1	94
808	2	6	1	9
809	1	4	1	4
810	2	6	1	96
811	2	6	1	4
812	2	6	1	14
813	1	4	1	4
814	2	6	1	4
815	2	6	1	95
816	2	6	1	8
817	1	4	1	4
818	2	6	1	5
819	2	6	1	57
820	2	6	1	15
821	1	4	1	3
822	2	6	1	104
823	2	6	1	4
824	2	6	1	10
825	1	4	1	4
826	2	6	1	91
827	2	6	1	5
828	2	6	1	11
829	1	4	1	4
830	2	6	1	85
831	2	6	1	3
832	2	6	1	13
833	1	4	1	4
834	2	6	1	84
835	2	6	1	3
836	2	6	1	11
837	1	4	1	3
838	2	6	1	77
839	2	6	1	2
840	2	6	1	11
841	1	4	1	3
842	2	6	1	90
843	2	6	1	1
844	2	6	1	16
845	1	4	1	5
846	2	6	1	1
847	2	6	1	98
848	2	6	1	18
849	2	6	1	1
850	1	4	1	3
851	2	6	1	91
852	2	6	1	17
853	2	6	1	4
854	1	4	1	4
855	2	6	1	85
856	2	6	1	10
857	2	6	1	5
858	1	4	1	4
859	2	6	1	56
860	2	6	1	13
861	2	6	1	14
862	2	6	1	6
863	1	4	1	5
864	2	6	1	9
865	2	6	1	98
866	2	6	1	1
867	2	6	1	16
868	2	6	1	4
869	1	4	1	4
870	2	6	1	88
871	2	6	1	19
872	2	6	1	2
873	1	4	1	4
874	2	6	1	20
875	2	6	1	75
876	2	6	1	3
877	1	4	1	3
878	2	6	1	97
879	2	6	1	1
880	2	6	1	14
881	1	4	1	5
882	2	6	1	67
883	2	6	1	13
884	1	4	1	3
885	2	6	1	88
886	2	6	1	10
887	1	4	1	4
888	2	6	1	4
889	2	6	1	88
890	2	6	1	12
891	2	6	1	1
892	1	4	1	4
893	2	6	1	94
894	2	6	1	14
895	1	4	1	2
896	2	6	1	91
897	2	6	1	16
898	1	4	1	5
899	2	6	1	91
900	2	6	1	3
901	2	6	1	19
902	1	4	1	4
903	2	6	1	98
904	2	6	1	2
905	2	6	1	12
906	1	4	1	3
907	2	6	1	2
908	2	6	1	89
909	2	6	1	11
910	1	4	1	4
911	2	6	1	90
912	2	6	1	14
913	1	4	1	5
914	2	6	1	102
915	2	6	1	15
916	2	6	1	1
917	1	4	1	4
918	2	6	1	19
919	2	6	1	99
920	1	4	1	3
921	2	6	1	87
922	2	6	1	15
923	1	4	1	4
924	2	6	1	83
925	2	6	1	1
926	2	6	1	14
927	1	4	1	5
928	2	6	1	81
929	2	6	1	2
930	2	6	1	11
931	1	4	1	4
932	2	6	1	95
933	2	6	1	8
934	2	6	1	2
935	1	4	1	4
936	2	6	1	89
937	2	6	1	13
938	2	6	1	8
939	1	4	1	4
940	2	6	1	9
941	2	6	1	90
942	2	6	1	12
943	1	4	1	6
944	2	6	1	4
945	2	6	1	31
946	2	6	1	14
947	2	6	1	1
948	1	4	1	4
949	2	6	1	56
950	2	6	1	15
951	1	4	1	2
952	2	6	1	85
953	2	6	1	19
954	1	4	1	3
955	2	6	1	1
956	2	6	1	92
957	2	6	1	13
958	1	4	1	5
959	2	6	1	86
960	2	6	1	3
961	2	6	1	15
962	2	6	1	1
963	1	4	1	3
964	2	6	1	100
965	2	6	1	15
966	1	4	1	4
967	2	6	1	90
968	2	6	1	11
969	2	6	1	4
970	1	4	1	3
971	2	6	1	87
972	2	6	1	13
973	2	6	1	3
974	1	4	1	4
975	2	6	1	92
976	2	6	1	7
977	2	6	1	5
978	1	4	1	4
979	2	6	1	87
980	2	6	1	15
981	2	6	1	2
982	1	4	1	4
983	2	6	1	96
984	2	6	1	12
985	2	6	1	3
986	1	4	1	4
987	2	6	1	106
988	2	6	1	13
989	2	6	1	2
990	1	4	1	4
991	2	6	1	82
992	2	6	1	13
993	2	6	1	9
994	1	4	1	5
995	2	6	1	87
996	2	6	1	9
997	2	6	1	7
998	1	4	1	4
999	2	6	1	5
1000	2	6	1	92
1001	2	6	1	8
1002	1	4	1	4
1003	2	6	1	83
1004	2	6	1	6
1005	2	6	1	13
1006	2	6	1	1
1007	2	6	1	2
1008	2	6	1	3
1009	2	6	1	1
1010	2	6	1	1
1011	2	6	1	2
1012	2	6	1	1
1013	2	6	1	1
1014	2	6	1	1
1015	2	6	1	1
1016	2	6	1	2
1017	2	6	1	1
1018	2	6	1	1
1019	2	6	1	1
1020	2	6	1	1
1021	2	6	1	1
1022	2	6	1	1
1023	2	6	1	1
1024	2	6	1	2
1025	2	6	1	2
1026	2	6	1	1
1027	2	6	1	1
1028	2	6	1	1
1029	2	6	1	1
1030	2	6	1	1
1031	2	6	1	2
1032	2	6	1	1
1033	2	6	1	3
1034	2	6	1	1
1035	2	6	1	1
1036	2	6	1	1
1037	2	6	1	2
1038	2	6	1	1
1039	2	6	1	1
1040	2	6	1	1
1041	2	6	1	1
1042	2	6	1	2
1043	2	6	1	1
1044	2	6	1	1
1045	2	6	1	1
1046	2	6	1	1
1047	2	6	1	1
1048	2	6	1	1
1049	2	6	1	2
1050	2	6	1	1
1051	2	6	1	1
1052	2	6	1	1
1053	2	6	1	1
1054	2	6	1	1
1055	2	6	1	1
1056	2	6	1	1
1057	2	6	1	1
1058	2	6	1	1
1059	2	6	1	1
1060	2	6	1	1
1061	2	6	1	1
1062	2	6	1	1
1063	2	6	1	1
1064	2	6	1	1
1065	2	6	1	1
1066	2	6	1	1
1067	2	6	1	1
1068	2	6	1	1
1069	2	6	1	2
1070	2	6	1	1
1071	2	6	1	1
1072	2	6	1	1
1073	2	6	1	1
1074	2	6	1	1
1075	2	6	1	1
1076	2	6	1	1
1077	2	6	1	1
1078	2	6	1	1
1079	2	6	1	1
1080	2	6	1	1
1081	2	6	1	2
1082	2	6	1	1
1083	2	6	1	1
1084	2	6	1	1
1085	2	6	1	1
1086	2	6	1	1
1087	2	6	1	1
1088	2	6	1	1
1089	2	6	1	1
1090	2	6	1	1
1091	2	6	1	1
1092	2	6	1	1
1093	2	6	1	1
1094	2	6	1	1
1095	2	6	1	2
1096	2	6	1	1
1097	2	6	1	1
1098	2	6	1	1
1099	2	6	1	1
1100	2	6	1	1
1101	2	6	1	1
1102	2	6	1	1
1103	2	6	1	1
1104	2	6	1	1
1105	2	6	1	1
1106	2	6	1	1
1107	2	6	1	1
1108	2	6	1	1
1109	2	6	1	1
1110	2	6	1	1
1111	2	6	1	1
1112	2	6	1	1
1113	2	6	1	1
1114	2	6	1	1
1115	2	6	1	1
1116	2	6	1	1
1117	2	6	1	1
1118	2	6	1	1
1119	1	4	1	83
1120	2	6	1	1
1121	2	6	1	1
1122	2	6	1	2
1123	2	6	1	1
1124	2	6	1	2
1125	2	6	1	2
1126	2	6	1	1
1127	2	6	1	1
1128	2	6	1	1
1129	2	6	1	1
1130	2	6	1	1
1131	2	6	1	1
1132	2	6	1	1
1133	2	6	1	1
1134	2	6	1	2
1135	2	6	1	1
1136	2	6	1	1
1137	2	6	1	2
1138	2	6	1	1
1139	2	6	1	1
1140	2	6	1	1
1141	2	6	1	2
1142	2	6	1	1
1143	2	6	1	1
1144	2	6	1	1
1145	2	6	1	1
1146	2	6	1	1
1147	2	6	1	1
1148	2	6	1	1
1149	2	6	1	1
1150	2	6	1	1
1151	2	6	1	1
1152	2	6	1	1
1153	1	4	1	2
1154	2	6	1	2
1155	2	6	1	1
1156	2	6	1	1
1157	2	6	1	1
1158	2	6	1	1
1159	2	6	1	1
1160	2	6	1	1
1161	2	6	1	1
1162	2	6	1	1
1163	2	6	1	1
1164	2	6	1	1
1165	2	6	1	1
1166	2	6	1	1
1167	2	6	1	1
1168	2	6	1	1
1169	2	6	1	1
1170	2	6	1	1
1171	2	6	1	1
1172	2	6	1	1
1173	2	6	1	1
1174	2	6	1	1
1175	2	6	1	1
1176	2	6	1	1
1177	2	6	1	1
1178	2	6	1	1
1179	2	6	1	1
1180	2	6	1	1
1181	2	6	1	1
1182	2	6	1	1
1183	2	6	1	1
1184	2	6	1	1
1185	2	6	1	1
1186	2	6	1	2
1187	2	6	1	2
1188	2	6	1	1
1189	2	6	1	1
1190	2	6	1	1
1191	2	6	1	1
1192	2	6	1	1
1193	2	6	1	1
1194	2	6	1	1
1195	2	6	1	2
1196	2	6	1	1
1197	2	6	1	1
1198	2	6	1	1
1199	1	4	1	1
1200	2	6	1	1
1201	2	6	1	1
1202	2	6	1	1
1203	2	6	1	1
1204	2	6	1	1
1205	2	6	1	1
1206	2	6	1	1
1207	2	6	1	1
1208	2	6	1	1
1209	2	6	1	1
1210	2	6	1	1
1211	2	6	1	1
1212	2	6	1	1
1213	2	6	1	1
1214	2	6	1	1
1215	2	6	1	1
1216	2	6	1	1
1217	2	6	1	1
1218	2	6	1	1
1219	2	6	1	1
1220	2	6	1	1
1221	2	6	1	1
1222	2	6	1	1
1223	2	6	1	1
1224	2	6	1	1
1225	2	6	1	1
1226	2	6	1	1
1227	2	6	1	1
1228	2	6	1	1
1229	2	6	1	1
1230	2	6	1	1
1231	1	4	1	1
1232	2	6	1	1
1233	2	6	1	1
1234	2	6	1	1
1235	2	6	1	1
1236	2	6	1	1
1237	2	6	1	1
1238	2	6	1	1
1239	2	6	1	1
1240	2	6	1	1
1241	2	6	1	1
1242	2	6	1	1
1243	2	6	1	1
1244	2	6	1	1
1245	2	6	1	2
1246	2	6	1	1
1247	2	6	1	1
1248	2	6	1	1
1249	2	6	1	1
1250	2	6	1	1
1251	2	6	1	1
1252	2	6	1	1
1253	2	6	1	1
1254	2	6	1	1
1255	2	6	1	2
1256	2	6	1	1
1257	2	6	1	1
1258	2	6	1	1
1259	2	6	1	1
1260	2	6	1	1
1261	2	6	1	1
1262	2	6	1	1
1263	2	6	1	1
1264	2	6	1	1
1265	2	6	1	1
1266	2	6	1	1
1267	2	6	1	1
1268	2	6	1	1
1269	2	6	1	1
1270	2	6	1	1
1271	2	6	1	1
1272	2	6	1	1
1273	2	6	1	1
1274	2	6	1	1
1275	2	6	1	1
1276	2	6	1	1
